热砂的欧兹尼克	314008	50	5	9	500	200	0	0	200	100	2	0	-100	-100	25	25	25	25	100	100	100	100	100	100	0	3	50	50	10	100802	100	0			0	7300	7400	30							
迪太	314009	50	5	9	600	30	0	20	200	100	2	100	20	0	50	0	0	50	100	100	100	100	100	100	0	3	0	0	10	101803	100	0			0	7300	7400	30							
迪次郎	314010	50	5	9	550	0	0	0	200	100	2	0	0	0	50	0	0	50	100	100	100	100	100	100	0	3	36	50	10	101803	100	0			0	7300	7400	30							
迪美	314011	50	5	9	400	0	0	150	200	100	2	0	0	50	50	0	0	50	100	100	100	100	100	100	0	3	0	0	10	101803	100	0			0	7300	7400	30							
露比	314012	50	5	9	500	0	0	230	270	100	2	0	0	80	25	25	25	25	100	100	100	100	100	100	0	3	0	0	10	100652	100	0			0	7300	7400	30							
蜥蜴战士团	314013	50	5	9	200	0	200	0	100	100	2	0	0	0	25	25	25	25	100	100	100	100	100	100	0	3	0	0	10	101823	100	0			0	7300	7400	30							
回来的迪太	314014	50	5	9	0	100	0	100	100	100	2	0	50	50	50	0	0	50	100	100	100	100	100	100	0	3	50	50	10	101803	100	0			0	7300	7400	30							
大地鼠	314015	50	5	9	100	0	30	50	150	100	2	0			100	0	0	0	100	100	100	100	100	100	0	3			10	101020	100	0			0	7300	7400	30							
娜诺蕾西亚	314016	100	5	9	120	10	0	100	70	100	2	0	50	40	50	50	50	50	100	100	100	100	100	100	0	3	0	0	10	106702	100	0			0	7300	7400	30							
琪琪	314017	30	5	9	100	25	30	0	40	200	4	20	10	0	0	60	40	0	100	100	100	100	100	100	1	1	10	10	7	107801	100	0			0	7300	7400	30							
巨大玛莉花	314018	50	5	5	100	25	30	0	40	200	4	20	10	0	25	25	25	25	100	100	100	100	100	100	1	1	10	10	7	110392	100	0			0	7300	7400	30							
巨大玛莉花	314019	50	5	5	100	25	30	0	40	200	4	20	10	0	25	25	25	25	100	100	100	100	100	100	1	1	10	10	7	110393	100	0			0	7300	7400	30							
巨大玛莉花	314020	50	5	5	100	25	30	0	40	200	4	20	10	0	25	25	25	25	100	100	100	100	100	100	1	1	10	10	7	110394	100	0			0	7300	7400	30							
巨大玛莉花	314021	50	5	5	100	25	30	0	40	200	4	20	10	0	25	25	25	25	100	100	100	100	100	100	1	1	10	10	7	110395	100	0			0	7300	7400	30							
牺牲者的灵魂	314022	100	5	9	400	0	0	0	150	200	4	0	10	0	25	25	25	25	100	100	100	100	100	100	1	1	10	10	7	107902	100	0			0	7300	7400	30							
牺牲者的灵魂	314023	100	5	9	240	50	30	100	80	200	4	0	10	10	25	25	25	25	100	100	100	100	100	100	1	1	10	10	7	101100	100	0			0	7300	7400	30							
未净化的怨念	314024	100	5	9	10	0	0	0	0	200	4	0	10	0	25	25	25	25	100	100	100	100	100	100	1	1	10	10	7	100552	100	0			0	7300	7400	30							
未净化的怨念	314025	100	5	9	290	0	0	130	140	200	4	0	50	10	25	25	25	25	100	100	100	100	100	100	1	1	10	10	7	110532	100	0			0	7300	7400	30							
未净化的怨念	314026	100	5	9	300	0	0	100	150	200	4	0	40	10	25	25	25	25	100	100	100	100	100	100	1	1	20	10	7	106650	100	0			0	7300	7400	30							
未净化的怨念	314027	50	5	9	300	20	0	0	150	200	4	0	0	20	25	25	25	25	100	100	100	100	100	100	1	1	10	20	7	107912	100	0			0	7300	7400	30							
未净化的怨念	314028	100	5	9	130	0	0	50	120	200	4	0	10	0	25	25	25	25	100	100	100	100	100	100	1	1	0	20	7	110533	100	0			0	7300	7400	30							
苍龙	314029	50	5	9	240	30	30	10	90	200	4	0	20	0	25	25	25	25	30	30	30	30	30	30	1	1	0	20	7	101901	100	0			0	7300	7400	30							
红龙	314030	50	5	9	150	20	20	80	130	200	4	0	0	20	25	25	25	25	30	30	30	30	30	30	1	1	20	0	7	101902	100	0			0	7300	7400	30							
角宿一	314031	50	5	9	200	0	30	0	70	200	4	0	0	0	0	0	0	100	50	50	50	50	50	50	1	1	0	50	7	110330	100	0			0	7300	7400	30							
牛郎星	314032	50	5	9	160	90	0	0	50	200	4	0	50	0	100	0	0	0	50	50	50	50	50	50	1	1	0	0	7	110331	100	0			0	7300	7400	30							
北落师门	314033	50	5	9	30	0	0	200	70	200	4	0	0	50	0	100	0	0	50	50	50	50	50	50	1	1	0	0	7	110332	100	0			0	7300	7400	30							
五车二	314034	50	5	9	125	0	50	0	125	200	4	0	0	0	0	0	100	0	50	50	50	50	50	50	1	1	50	0	7	110333	100	0			0	7300	7400	30							
红星	314035	50	5	9	260	0	0	40	200	200	4	0	20	20	25	25	25	25	50	50	50	50	50	50	1	1	0	0	7	110586	100	0			0	7300	7400	30							
蓝星	314036	50	5	9	250	80	0	60	110	200	4	0	0	0	25	25	25	25	50	50	50	50	50	50	1	1	20	20	7	110589	100	0			0	7300	7400	30							
圣龙	314037	50	5	9	220	60	50	0	70	200	4	0	0	0	20	0	0	80	10	10	10	10	10	10	1	1	10	10	7	101904	100	0			0	7300	7400	30							
魔龙	314038	50	5	9	180	40	50	0	130	200	4	0	0	0	0	80	20	0	10	10	10	10	10	10	1	1	10	10	7	101905	100	0			0	7300	7400	30							
风龙	314039	50	5	9	160	40	50	0	50	200	4	0	10	20	0	80	20	0	10	10	10	10	10	10	1	1	20	50	7	101903	100	0			0	7300	7400	30							
飞龙骨	314040	50	5	9	300	0	0	0	100	200	4	0	100	0	25	25	25	25	100	100	100	100	100	100	1	1	0	0	7	110341	100	0			0	7300	7400	30							
黑龙	314041	100	5	9	554	23	0	0	213	200	4	0	20	20	25	25	25	25	100	100	100	100	100	100	1	1	0	20	7	101905	100	0			0	7300	7400	30							
欧奴奇美拉	314042	100	5	9	200	50	20	40	90	200	4	0	0	0	100	0	0	0	0	0	0	0	0	0	1	1	20	20	7	107900	100	0			0	7300	7400	30							
艾德奇美拉	314043	100	5	9	120	0	40	150	90	200	4	0	0	0	0	100	0	0	0	100	0	0	100	0	1	1	0	0	7	107901	100	0			0	7300	7400	30							
依鲁特奇美拉	314044	100	5	9	300	0	0	0	100	200	4	0	20	0	0	0	100	0	20	20	20	20	20	20	1	1	0	0	7	107902	100	0			0	7300	7400	30							
欧特奇美拉	314045	100	5	9	90	60	100	100	50	200	4	0	-50	-10	0	0	0	100	0	0	0	0	100	0	1	1	0	50	7	107903	100	0			0	7300	7400								
艾克尼奇美拉	314046	100	5	9	200	50	25	50	75	200	4	0	30	0	25	25	25	25	100	100	100	100	100	100	1	1	0	0	7	107904	100	0			0	7300	7400								
死神	314047	100	5	9	50	90	10	100	50	200	4	0	20	40	25	25	25	25	0	0	0	0	0	0	1	1	0	30	7	101935	100	0			0	7300	7400								
自噬自生怪	314048	100	5	1	250	0	20	50	80	200	4	0	0	0	25	25	25	25	0	0	0	0	0	0	1	1	0	0	7	110520	100	0			0	7300	7400								
蛇女妖	314049	100	5	1	150	0	20	110	120	200	4	0	0	0	0	0	100	0	0	0	0	0	0	0	1	1	0	0	7	110521	100	0			0	7300	7400								
海蛇怪	314050	100	5	1	150	50	20	60	120	200	4	0	0	0	0	100	0	0	0	0	0	0	0	0	1	1	0	0	7	110522	100	0			0	7300	7400								
恶龙母神	314051	100	5	1	250	10	20	20	100	200	4	0	0	0	50	50	0	0	0	0	0	0	0	0	1	1	0	0	7	110523	100	0			0	7300	7400								
摩羯鱼怪	314052	100	5	1	120	60	50	70	100	200	4	0	0	0	0	0	0	100	0	0	0	0	0	0	1	1	0	0	7	110524	100	0			0	7300	7400								
中土巨蟒	314053	100	5	9	80	100	50	70	100	200	4	0	0	0	0	0	0	100	0	0	0	0	0	0	1	1	0	0	7	110525	100	0			0	7300	7400								
杀熊者欧兹那克	314054	100	5	0	0	0	0	50	0	200	4	0	0	0	25	25	25	25	25	100	100	100	100	100	1	1	0	0	7	100627	100	0			0	7300	7400								
杀熊者欧兹那克	314055	100	5	0	0	0	50	50	0	200	4	0	0	0	25	25	25	25	25	100	100	100	100	100	1	1	0	0	7	100627	100	0			0	7300	7400								
杀熊者欧兹那克	314056	100	5	0	50	0	50	50	0	200	4	0	0	0	25	25	25	25	25	100	100	100	100	100	1	1	0	0	7	100627	100	0			0	7300	7400								
杀熊者欧兹那克	314057	100	5	0	400	800	400	100	200	200	4	100	0	0	25	25	25	25	25	100	100	100	100	100	1	1	0	0	7	100552	100	0			0	7300	7400								
杀熊者欧兹那克	314058	100	5	0	160	40	10	0	60	200	4	100	20	20	25	25	25	25	25	100	100	100	100	100	1	1	20	20	7	100625	100	0			0	7300	7400								
R锹型虫	314900	20	5	4	10	40	27	32	6	100	4	0	0	0	0	0	90	10	0	0	0	0	0	0	1	1	0	0	7	107302	100	0			0	7300	7400								
R水蓝菇	314901	20	5	5	13	13	11	46	32	100	4	0	0	0	30	70	0	0	0	0	0	0	0	0	1	1	0	0	7	107401	100	0			0	7300	7400								
R影岩	314902	20	5	8	25	26	44	10	10	100	4	0	0	0	20	0	0	80	0	0	0	0	0	0	1	1	0	0	8	107613	100	0			0	7300	7400								
R烟罗	314904	20	5	7	11	36	21	12	35	100	4	0	0	0	0	20	80	0	0	0	0	0	0	0	1	1	0	0	7	107502	100	0			0	7300	7400								
改造扫把蝙蝠	314905	20	5	3	4	42	4	31	34	100	4	0	0	0	0	50	50	0	0	0	0	0	0	0	1	1	0	0	9	101241	100	0			0	7300	7400								
改造黄蝎	314906	20	5	4	18	8	41	10	38	100	4	0	0	0	0	0	0	100	0	0	0	0	0	0	1	1	0	0	7	101302	100	0			0	7300	7400								
改造树精	314907	20	5	5	49	22	32	8	4	100	4	0	0	0	0	100	0	0	0	0	0	0	0	0	1	1	0	0	8	101400	100	0			0	7300	7400								
磊磊布	314908	100	5	9	70	40	20	40	30	100	4	0	20	10	25	25	25	25	25	10	10	10	10	10	1	1	0	20	8	110507	100	0			0	7300	7400								
巨大蜥蜴	314909	20	5	3	4	3	28	31	49	100	4	0	0	0	0	0	40	60	0	0	0	0	0	0	1	1	0	0	6	110308	100	0			0	7300	7400								
死神蜥蜴	314910	20	5	3	22	49	14	28	2	100	4	0	0	0	40	60	0	0	0	0	0	0	0	0	1	1	0	0	6	110379	100	0			0	7300	7400								
汉辛	314911	20	5	2	22	32	16	18	27	100	4	0	0	0	0	50	50	0	0	0	0	0	0	0	1	2	0	0	6	110591	100	0			0	7300	7400								
组员	315000	50	5	9	150	0	50	10	70	300	6	0	20	0	100	0	0	0	50	50	50	50	50	50	1	1	0	0	10	110328	100	0			0	7300	7400								
组员	315001	50	5	9	190	30	0	50	30	300	6	0	10	10	30	30	30	30	50	50	50	50	50	50	1	1	0	0	10	110332	100	0			0	7300	7400								
湿气小队	315002	50	5	9	130	40	40	40	40	300	6	0	10	10	30	30	30	30	50	50	50	50	50	50	1	1	0	0	10	107501	100	0			0	7300	7400								
湿气小队	315003	50	5	9	210	20	20	20	20	300	6	0	10	10	0	0	100	0	0	50	50	50	50	50	1	1	0	0	10	107501	100	0			0	7300	7400								
湿气小队	315004	50	5	9	120	65	20	65	20	300	6	0	10	20	0	0	0	100	50	50	50	50	50	50	1	1	0	0	10	107501	100	0			0	7300	7400								
湿气小队	315005	50	5	9	120	20	20	20	110	300	6	0	10	10	0	50	50	0	50	50	50	50	50	50	1	1	0	0	10	107501	100	0			0	7300	7400								
湿气小队	315006	50	5	9	120	20	110	20	20	300	6	0	10	10	100	0	0	0	0	50	50	50	50	50	1	1	0	20	10	107501	100	0			0	7300	7400								
湿气小队	315007	50	5	9	160	20	20	70	20	300	6	0	10	10	0	100	0	0	0	50	50	50	50	50	1	1	0	0	10	107501	100	0			0	7300	7400								
湿气小队	315008	50	5	9	120	20	20	65	65	300	6	0	10	10	0	50	0	50	50	50	50	50	50	50	1	1	0	0	10	107501	100	0			0	7300	7400								
湿气小队	315009	50	5	9	120	65	20	20	65	300	6	0	10	10	50	50	0	0	50	50	50	50	50	50	1	1	0	0	10	107501	100	0			0	7300	7400								
湿气小队	315010	50	5	9	160	20	70	20	20	300	6	0	10	10	30	30	30	30	0	50	50	50	50	50	1	1	0	20	10	107501	100	0			0	7300	7400								
湿气小队	315011	50	5	9	160	70	20	20	20	300	6	0	10	10	0	0	50	50	0	50	50	50	50	50	1	1	20	0	10	107501	100	0			0	7300	7400								
威顿	315012	30	5	9	25	25	25	40	35	300	6	0	0	-10	20	0	0	80	20	20	20	20	20	20	1	1	0	0	10	106014	100	0			0	7300	7400								
蕾茵	315013	30	5	9	30	25	20	30	50	300	6	0	0	0	0	80	20	0	20	20	20	20	20	20	1	1	0	0	10	105377	100	0			0	7300	7400								
桑达	315014	30	5	9	45	35	45	25	10	300	6	0	0	0	30	30	30	30	20	20	20	20	20	20	1	1	0	0	10	100158	100	0			0	7300	7400								
雪儿波波	315015	20	5	7	6	15	6	44	49	300	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	1	0	0	5	110398	100	0			0	7300	7400								
爱丝波波	315016	20	5	7	18	11	6	40	45	300	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	5	110396	100	0			0	7300	7400								
圣诞波波	315017	20	5	7	6	15	20	36	43	300	6	0	0	0	0	0	100	0	0	0	0	0	0	0	2	1	0	0	5	110397	100	0			0	7300	7400								
丝诺波波	315018	20	5	7	9	10	12	49	40	300	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	1	0	0	5	110399	100	0			0	7300	7400								
战鼓半兽人	315019	50	5	9	85	40	40	30	30	300	6	0	0	0	40	0	0	60	20	20	20	20	20	20	2	1	0	0	10	107803	100	0			0	7300	7400								
闇夜暴君	315020	50	5	9	89	40	34	40	47	300	6	0	0	0	50	0	0	50	30	30	30	30	30	30	2	1	0	0	10	110334	100	0			0	7300	7400								
铁十字	315021	50	5	9	125	43	45	26	26	300	6	0	0	0	10	90	0	0	35	35	35	35	35	35	2	1	0	0	10	107111	100	0			0	7300	7400								
暗杀螳螂	315022	50	5	9	137	45	43	51	24	300	6	0	40	20	40	60	0	0	80	80	80	80	80	80	2	1	0	0	10	101324	100	0			0	7300	7400								
强化鸡	315023	50	5	9	172	40	45	20	30	300	6	0	0	0	0	0	0	100	50	50	50	50	50	50	2	1	0	20	10	110304	100	0			0	7300	7400								
神秘黏液	315024	50	5	9	130	40	40	40	40	300	6	0	0	0	0	0	30	70	100	50	50	50	50	50	2	1	0	0	10	110781	100	0			0	7300	7400								
毒刺怪	315025	50	5	9	140	40	45	20	55	300	6	0	0	0	0	60	40	0	50	50	50	50	50	50	2	1	0	0	10	110539	100	0			0	7300	7400								
冲击者	315026	50	5	9	110	30	30	110	30	300	6	0	0	100	0	0	10	90	0	0	0	0	0	0	2	1	0	0	10	110592	100	0			0	7300	7400								
爆发弹	315027	50	5	9	110	20	28	35	127	300	6	0	0	0	0	0	80	20	50	50	50	50	50	50	2	1	0	0	10	101522	100	0			0	7300	7400								
白色子弹	315028	50	5	9	133	45	22	40	60	300	6	0	30	0	40	0	0	60	50	50	50	50	50	50	2	1	0	0	10	101033	100	0			0	7300	7400								
痛击者	315029	50	5	9	110	25	25	40	120	300	6	0	0	0	0	0	0	100	50	50	50	50	50	50	2	1	0	0	10	110512	100	0			0	7300	7400								
冰霜巨人	315030	50	5	9	128	20	49	5	120	300	6	0	0	0	0	100	0	0	50	50	50	50	50	50	2	1	0	0	10	101620	100	0			0	7300	7400								
陨石岩怪	315031	50	5	9	110	5	55	26	126	300	6	0	0	0	80	0	0	20	50	50	50	50	50	50	2	1	0	0	10	110377	100	0			0	7300	7400								
金属之魂	315032	50	5	9	140	25	108	25	29	300	6	0	0	0	60	40	0	0	100	100	100	100	100	100	2	1	0	0	10	110344	100	0			0	7300	7400								
破坏兽	315033	100	5	9	240	40	20	30	40	300	6	0	30	30	60	40	0	0	100	100	100	100	100	100	2	1	30	30	10	107700	100	0			0	7300	7400								
希尔弗	315034	50	5	9	70	35	25	30	35	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	0	30	10	105046	100	0			0	7300	7400								
希尔弗	315035	50	5	9	170	35	40	30	35	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	0	30	10	114063	100	0			0	7300	7400								
席巴塔	315036	100	5	9	250	70	50	30	100	300	6	0	20	20	50	50	50	50	50	50	50	50	50	50	2	1	0	20	10	107910	100	0			0	7300	7400								
钢人26号	315037	50	5	9	400	20	20	20	40	300	6	0	0	0	20	20	20	20	20	20	20	20	20	20	2	1	0	0	10	110346	100	0			0	7300	7400								
钢人31号	315038	50	5	9	220	100	0	80	100	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	0	0	10	110348	100	0			0	7300	7400								
钢人50号	315039	50	5	9	150	0	60	90	200	300	6	0	0	0	20	20	20	20	20	20	20	20	20	20	2	1	0	0	10	110349	100	0			0	7300	7400								
纳塞	315040	50	5	9	240	80	0	30	50	300	6	0	0	10	20	20	20	20	50	50	50	50	50	50	2	1	30	30	10	110562	100	0			0	7300	7400								
火焰翼龙	315041	20	5	1	62	62	46	28	22	300	6	0	0	0	0	0	100	0	0	0	0	0	0	0	2	0	0	0	10	101712	100	0			0	7300	7400								
赤目黑熊	315042	20	5	6	62	66	24	40	28	300	6	0	0	0	0	0	20	80	0	0	0	0	0	0	2	1	0	0	10	101013	100	0			0	7300	7400								
强盾	315043	20	5	8	34	22	94	18	52	300	6	0	0	0	0	40	60	0	0	0	0	0	0	0	2	1	0	0	10	107602	100	0			0	7300	7400								
小兔子	315044	20	5	3	18	42	10	42	52	300	6	0	0	0	0	0	100	0	0	0	0	0	0	0	2	3	0	0	10	110307	100	0			0	7300	7400								
葡萄酒粉怪	315045	20	5	7	18	86	30	52	14	300	6	0	0	0	0	0	70	30	0	0	0	0	0	0	2	2	0	0	10	110778	100	0			0	7300	7400								
幼体	315046	30	5	9	260	25	65	10	40	300	6	0	0	0	100	0	0	0	50	50	50	50	50	50	2	1	0	0	10	110706	100	0			0	7300	7400								
幼体	315047	30	5	9	200	25	25	50	100	300	6	0	0	0	0	100	0	0	50	50	50	50	50	50	2	1	0	0	10	110707	100	0			0	7300	7400								
幼体	315048	30	5	9	195	75	5	65	60	300	6	0	0	0	0	0	0	100	50	50	50	50	50	50	2	1	0	0	10	110711	100	0			0	7300	7400								
幼体	315049	30	5	9	190	70	25	80	35	300	6	0	0	0	0	0	100	0	50	50	50	50	50	50	2	1	0	0	10	110709	100	0			0	7300	7400								
雪蕾洁	315050	100	5	9	200	70	10	50	150	300	6	0	20	20	30	30	30	30	70	70	70	70	70	70	2	1	20	10	10	110599	100	0			0	7300	7400								
阿尔凯布	315051	50	5	9	170	25	45	55	85	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	0	20	10	110525	100	0			0	7300	7400								
巴罗尔	315052	50	5	9	210	85	0	55	30	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	20	0	10	110537	100	0			0	7300	7400								
神官	315053	50	5	9	300	50	60	40	20	300	6	0	0	0	20	20	20	20	20	20	20	20	20	20	2	1	0	0	10	110326	100	0			0	7300	7400								
神官	315054	50	5	9	260	0	60	30	120	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	0	0	10	110327	100	0			0	7300	7400								
真?青龙	315055	50	5	1	400	50	50	50	50	300	6	0	5	5	0	100	0	0	50	50	50	50	50	50	2	1	5	5	10	110767	100	0			0	7300	7400								
真?白虎	315056	50	5	6	400	60	15	75	50	300	6	0	10	0	0	0	0	100	50	50	50	0	50	50	2	1	10	0	10	110768	100	0			0	7300	7400								
真?朱雀	315057	50	5	3	350	0	50	40	160	300	6	0	0	20	0	0	100	0	50	50	50	50	50	0	2	1	0	0	10	110769	100	0			0	7300	7400								
真?玄武	315058	50	5	8	450	0	100	0	50	300	6	0	10	0	100	0	0	0	50	50	0	50	50	50	2	1	0	10	10	110766	100	0			0	7300	7400								
布欧	315059	50	5	9	270	60	10	30	30	300	6	0	0	20	0	0	0	100	50	50	50	50	50	50	2	1	10	0	10	110373	100	0			0	7300	7400								
阿堤斯	315060	50	5	9	240	0	20	20	120	300	6	0	7	9	0	100	0	0	50	50	50	50	50	50	2	1	7	7	10	110359	100	0			0	7300	7400								
汤玛修	315061	50	5	9	250	0	50	0	100	300	6	0	20	0	100	0	0	0	50	50	50	50	50	50	2	1	0	10	10	110351	100	0			0	7300	7400								
德利耶普	315062	50	5	9	300	80	0	0	20	300	6	0	10	0	0	0	100	0	50	50	50	50	50	50	2	1	10	10	10	110362	100	0			0	7300	7400								
异界怪物	315063	100	5	9	200	69	57	57	77	300	6	0	0	0	30	30	30	30	50	50	50	50	50	50	2	1	5	5	10	110378	100	0			0	7300	7400								
荷特普	315064	50	5	9	165	15	15	55	60	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	0	0	10	101532	100	0			0	7300	7400								
雪蕾洁	315065	100	5	9	210	65	10	50	155	300	6	0	10	10	30	30	30	30	50	50	50	50	50	50	2	1	0	0	10	110599	100	0			0	7300	7400								
半神约尔克	315066	100	5	9	250	70	70	40	60	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	10	10	10	110590	100	0			0	7300	7400								
荷特普	315067	100	5	9	310	50	40	30	140	300	6	0	20	0	40	40	40	40	50	50	50	50	50	50	2	1	10	0	10	101532	100	0			1	7300	7400								
恶梦使者	315068	20	5	2	10	44	14	28	14	100	6	0	0	0	90	10	0	0	0	0	0	0	0	0	2	1	0	0	7	101930	100	0			1	7300	7400								
佛鲁斯奇美拉	315069	20	5	3	11	29	24	23	23	100	6	0	0	0	0	0	10	90	0	0	0	0	0	0	2	1	0	0	7	107903	100	0			1	7300	7400								
巨大金属怪	315070	20	5	8	17	11	47	9	26	100	6	0	0	0	0	0	90	10	0	0	0	0	0	0	2	1	0	0	7	110346	100	0			0	7300	7400								
南河三	315071	20	5	6	34	31	20	16	9	100	6	0	0	0	10	90	0	0	0	0	0	0	0	0	2	1	0	0	7	110536	100	0			1	7300	7400								
深蓝铠甲	320000	20	5	8	23	9	19	21	43	100	6	0	0	5	30	70	0	0	0	0	0	0	0	0	2	1	0	0	10	101931	100	0		51042	0	7300	7400	2801							
漆黑铠甲	320001	20	5	8	40	38	24	7	6	100	6	0	0	0	70	0	0	30	5	5	5	0	5	5	2	1	5	0	10	101935	100	0		51086	0	7300	7400								
烈焰铠甲	320002	20	5	8	34	42	15	18	6	100	6	0	0	0	0	20	80	0	0	0	0	0	0	0	2	1	0	0	10	101932	100	0			0	7300	7400								
圣洁铠甲	320003	20	5	8	42	34	23	10	6	100	6	0	0	0	30	0	0	70	0	0	0	0	0	0	2	1	5	0	10	101934	100	0		51085	0	7300	7400								
地狱铠甲	320004	20	5	8	23	29	23	29	11	100	6	0	0	0	30	0	0	70	0	0	0	0	0	0	2	1	0	0	10	101935	100	0			0	7300	7400								
钢铁制裁者	320005	20	5	8	26	8	18	22	41	100	6	0	0	0	30	0	0	70	0	0	0	0	0	0	2	1	0	0	10	101935	100	0			0	7300	7400								
大地牛头怪	320006	20	5	0	41	36	16	11	11	100	6	0	0	0	80	20	0	0	0	0	0	0	0	0	2	1	5	0	10	101920	100	0			0	7300	7400								
寒冰牛头怪	320007	20	5	0	18	45	16	28	8	100	6	0	0	0	0	90	10	0	5	5	5	5	5	5	10	1	5	0	10	101922	100	0			0	7300	7400	8130							
火焰牛头怪	320008	20	5	0	12	40	12	10	41	100	6	0	0	5	0	0	70	30	0	0	0	0	0	0	2	1	0	0	10	101921	100	0			0	7300	7400								
烈风牛头怪	320009	20	5	0	23	8	13	33	38	100	6	0	0	5	10	0	0	90	0	0	0	0	0	0	2	1	0	0	10	101923	100	0			0	7300	7400								
依格罗斯	319999	20	5	3	16	34	9	44	12	300	6	0	5	0	0	0	40	60	5	5	5	5	5	5	1	0	0	0	10	107203	100	0	178		0	7300	7400	634							
黄金巨龙	320010	20	5	1	37	38	22	11	7	100	6	0	0	5	0	0	0	100	0	0	0	0	0	0	2	1	0	0	10	101903	100	0			0	7300	7400								
寒冰巨龙	320011	20	5	1	17	7	27	24	40	100	6	0	0	5	0	100	0	0	5	5	5	5	5	5	10	1	0	0	10	101901	100	0			0	7300	7400	2800							
盗贼	320012	20	5	0	21	26	19	29	10	300	6	30	0	0	0	0	50	50	0	0	0	0	0	0	0	4	0	0	7	101820	100	0	150		0	7300	7400								
山贼	320013	20	5	0	26	25	22	24	8	300	6	30	0	0	50	0	0	50	0	0	0	0	0	0	0	4	0	0	7	101821	100	0	151		0	7300	7400								
海盗	320014	20	5	0	17	29	21	26	12	300	6	30	0	0	0	50	50	0	0	0	0	0	0	0	0	4	0	0	7	101822	100	0	152		0	7300	7400								
破坏狂	320015	20	5	0	25	24	28	22	6	300	6	30	0	0	50	50	0	0	0	0	0	0	0	0	0	4	0	0	7	101823	100	0	153		0	7300	7400								
小奶牛	320016	20	5	6	25	40	18	14	9	300	6	50	0	0	50	0	0	50	0	0	0	0	0	0	2	4	0	0	8	116120	100	0	16		1	7300	7400								
小野猪	320017	20	5	6	32	33	28	7	6	200	4	10	0	0	0	0	40	60	0	0	0	0	0	0	1	1	0	0	8	116057	100	0	141		1	7300	7400								
丛林马	320018	20	5	6	18	10	25	15	38	200	4	20	0	0	60	0	0	40	0	0	0	0	0	0	1	4	0	0	8	116033	100	0	187		1	7300	7400								
狂风之刃	320019	20	5	8	10	42	27	11	25	250	5	0	0	0	10	0	0	90	0	0	0	0	0	0	1	0	0	0	8	101603	100	0	114		0	7300	7400	2630							
冰龙之刃	320020	20	5	8	15	35	39	9	17	250	5	0	0	0	0	90	10	0	0	0	0	0	0	0	0	0	0	0	8	101601	100	0	112		0	7300	7400	30							
火焰龙蜥	320021	20	5	1	30	35	35	10	5	200	4	10	0	0	0	0	80	20	0	0	0	0	0	0	1	1	0	0	8	101722	100	0	140		0	7300	7400								
神秘妖狐	320022	20	5	6	10	15	18	37	35	50	1	40	0	0	0	50	50	0	0	0	0	0	0	0	1	4	0	0	8	101005	100	0			0	7300	7400								
烈焰巨龙	320023	20	5	1	31	44	18	13	9	100	6	0	5	0	0	0	100	0	0	0	0	0	0	0	2	1	0	0	10	101902	100	0			0	7300	7400	7932							
摄魂者	320024	20	5	2	23	38	10	19	25	300	6	0	0	0	0	0	0	100	0	0	0	0	0	0	0	4	0	0	8	107103	100	0	170		0	7300	7400								
灭魂者	320025	20	5	2	15	35	20	10	35	300	6	0	0	0	0	100	0	0	0	0	0	0	0	0	1	4	0	0	8	107101	100	0	168		0	7300	7400								
飞天螳螂	320026	20	5	4	14	43	20	24	9	250	5	0	0	0	80	0	0	20	0	0	0	0	0	0	0	0	0	0	6	116040	100	0	66		0	7300	7400								
钢铁领主	320027	20	5	8	34	42	15	18	6	100	6	0	0	0	0	20	80	0	0	0	0	0	0	0	2	1	5	0	10	101932	100	0		51043	0	7300	7400								
雾风	320028	20	5	8	24	9	20	20	42	100	6	0	0	5	0	0	30	70	0	0	0	0	0	0	2	1	0	0	10	101933	100	0		51044	0	7300	7400	3001							
黄金龙骨	320029	20	5	3	20	44	12	29	10	100	6	0	0	0	0	90	10	0	5	5	5	5	5	5	10	1	5	0	10	116007	100	0			0	7300	7400	8130							
小白兔	320030	20	5	6	23	38	10	24	20	300	6	0	0	0	0	30	70	0	0	0	0	0	0	0	0	4	0	0	8	116037	100	0	170		0	7300	7400								
小白兔(王)	320031	20	5	6	10	14	18	38	35	50	1	40	0	0	0	30	70	0	0	0	0	0	0	0	1	4	0	0	10	116038	100	0			0	7300	7400								
小白兔(黑)	320032	20	5	6	10	14	18	38	35	50	1	40	0	0	0	30	70	0	0	0	0	0	0	0	1	4	0	0	10	116039	100	0			0	7300	7400								
幼崽牛	320033	20	5	6	25	38	20	14	9	300	6	50	0	0	0	0	90	10	0	0	0	0	0	0	2	4	0	0	8	116121	100	0	16		1	7300	7400								
